Timestamp,Open,High,Low,Close,Volume
2019-05-24,0.002865,0.00289,0.002833,0.002867,31542.09
2019-05-25,0.002867,0.002906,0.002841,0.002874,30852.87
2019-05-26,0.002879,0.002927,0.00281,0.00281,41069.14
2019-05-27,0.002817,0.002847,0.002783,0.002812,38968.46
2019-05-28,0.0028,0.002847,0.002782,0.002825,49624.47
2019-05-29,0.002825,0.002847,0.002792,0.002813,21720.99
2019-05-30,0.002812,0.002848,0.002758,0.0028,122499.43
2019-05-31,0.0028,0.002824,0.00277,0.00281,57153.54
2019-06-01,0.002795,0.002811,0.002778,0.002806,38827.0
2019-06-02,0.002788,0.002831,0.002761,0.002803,71243.99
2019-06-03,0.002805,0.002827,0.00277,0.002786,33332.86
2019-06-04,0.002796,0.002803,0.002756,0.002769,32709.87
2019-06-05,0.002769,0.002785,0.002751,0.002753,18439.34
2019-06-06,0.002755,0.002803,0.00275,0.002773,36420.66
2019-06-07,0.002792,0.002829,0.002774,0.002808,30023.96
2019-06-08,0.002809,0.002887,0.002797,0.002842,43413.74
2019-06-09,0.002853,0.002873,0.002822,0.002839,34647.44
2019-06-10,0.002848,0.002863,0.002829,0.002855,69637.28
2019-06-11,0.002848,0.00291,0.002808,0.002883,305999.45
2019-06-12,0.002883,0.002969,0.002849,0.002864,269824.13
2019-06-13,0.002862,0.002873,0.002807,0.002831,32577.41
2019-06-14,0.00283,0.002859,0.002732,0.002773,76998.64
2019-06-15,0.002763,0.002851,0.002732,0.002748,55917.27
2019-06-16,0.002749,0.002777,0.002695,0.002715,56128.68
2019-06-17,0.00273,0.002742,0.00268,0.002691,57747.78
2019-06-18,0.002681,0.003183,0.002662,0.002795,295665.14
2019-06-19,0.002802,0.002816,0.002701,0.002744,123237.69
2019-06-20,0.002746,0.002757,0.002656,0.002656,60204.67
2019-06-21,0.002658,0.002688,0.002601,0.002603,67047.29
2019-06-22,0.002602,0.002638,0.00253,0.002539,55567.18
2019-06-23,0.002528,0.002591,0.002515,0.002548,28165.24
2019-06-24,0.002542,0.002595,0.002518,0.00257,28968.53
2019-06-25,0.002541,0.002564,0.002503,0.002509,23173.63
2019-06-26,0.002536,0.002541,0.002422,0.002481,192293.25
2019-06-27,0.002471,0.002519,0.002404,0.002486,75052.66
2019-06-28,0.002449,0.002535,0.002429,0.002465,31237.19
2019-06-29,0.002453,0.002489,0.002441,0.002442,54626.93
2019-06-30,0.002444,0.002512,0.002432,0.002454,44231.48
2019-07-01,0.002469,0.002496,0.002443,0.002452,29097.34
2019-07-02,0.002475,0.002498,0.002435,0.002443,41658.97
2019-07-03,0.002443,0.002481,0.002412,0.002438,76390.99
2019-07-04,0.002429,0.002479,0.002427,0.002461,21074.83
2019-07-05,0.002461,0.002473,0.002403,0.002405,54789.46
2019-07-06,0.002416,0.002426,0.002365,0.002384,66221.09
2019-07-07,0.002383,0.002416,0.002334,0.002371,48758.09
2019-07-08,0.002349,0.002372,0.002321,0.00234,21819.04
2019-07-09,0.002355,0.002391,0.002318,0.00233,23869.58
2019-07-10,0.002331,0.002358,0.002306,0.002319,31092.44
2019-07-11,0.002311,0.002397,0.002289,0.002328,63767.75
2019-07-12,0.002328,0.002346,0.0023,0.002333,16793.25
2019-07-13,0.002316,0.002332,0.002292,0.002294,27485.73
2019-07-14,0.002313,0.002362,0.002281,0.002349,52524.34
2019-07-15,0.00235,0.002423,0.002317,0.002342,60034.52
2019-07-16,0.002348,0.002385,0.002252,0.002282,84562.01
2019-07-17,0.002279,0.002333,0.00222,0.002258,27102.96
2019-07-18,0.00225,0.002267,0.002216,0.002227,8520.03
2019-07-19,0.002227,0.002253,0.002206,0.002245,13924.63
2019-07-20,0.002234,0.002252,0.002209,0.002236,5472.98
2019-07-21,0.002236,0.002251,0.002211,0.00222,4785.56
2019-07-22,0.002242,0.00226,0.002224,0.002251,7165.46
2019-07-23,0.002242,0.00226,0.002221,0.002236,5725.19
2019-07-24,0.002221,0.002267,0.00222,0.002239,8807.03
2019-07-25,0.002227,0.002267,0.002217,0.002252,5485.97
2019-07-26,0.002244,0.00228,0.002227,0.002241,7009.82
2019-07-27,0.002261,0.002329,0.002253,0.002293,38055.12
2019-07-28,0.00229,0.002297,0.002266,0.002266,8954.42
2019-07-29,0.002266,0.002318,0.002263,0.002269,38561.76
2019-07-30,0.00227,0.002299,0.002266,0.002266,7631.69
2019-07-31,0.002277,0.00229,0.002246,0.002246,5574.59
2019-08-01,0.00226,0.002281,0.002198,0.002217,38630.02
2019-08-02,0.002218,0.002238,0.002188,0.002201,8610.19
2019-08-03,0.00221,0.002214,0.002185,0.002192,6196.67
2019-08-04,0.002207,0.002207,0.002169,0.002172,3475.56
2019-08-05,0.002169,0.002189,0.00212,0.002122,17158.19
2019-08-06,0.002116,0.002138,0.002092,0.002114,28110.94
2019-08-07,0.002114,0.00214,0.00209,0.002103,4676.9
2019-08-08,0.002103,0.002152,0.002086,0.002105,6055.32
2019-08-09,0.002111,0.002152,0.002101,0.00212,4087.13
2019-08-10,0.002106,0.002133,0.00209,0.002106,1814.97
2019-08-11,0.002114,0.002129,0.00208,0.002106,10412.37
2019-08-12,0.002121,0.002122,0.002089,0.002108,5101.46
2019-08-13,0.002111,0.002118,0.002052,0.002065,42727.43
2019-08-14,0.002058,0.002122,0.002051,0.002063,9499.44
2019-08-15,0.002063,0.002104,0.002058,0.002064,5942.26
2019-08-16,0.002096,0.002105,0.00206,0.002076,9727.43
2019-08-17,0.002067,0.002088,0.002058,0.002086,6453.61
