,timestamp,date,source,symbol,open,total_volume
120,1570579200000,2019-10-09,ccxt_binance,BTC/ETH,45.250916331055706,251872.224
121,1570665600000,2019-10-10,ccxt_binance,BTC/ETH,44.454323182929535,178047.486
122,1570752000000,2019-10-11,ccxt_binance,BTC/ETH,44.76275738585497,197535.485
123,1570838400000,2019-10-12,ccxt_binance,BTC/ETH,45.714285714285715,123648.175
124,1570924800000,2019-10-13,ccxt_binance,BTC/ETH,46.20218074293107,112890.756
125,1571011200000,2019-10-14,ccxt_binance,BTC/ETH,45.7184656882915,115375.116
126,1571097600000,2019-10-15,ccxt_binance,BTC/ETH,44.69873055605221,140024.076
127,1571184000000,2019-10-16,ccxt_binance,BTC/ETH,45.21408871004205,128927.193
128,1571270400000,2019-10-17,ccxt_binance,BTC/ETH,45.802225988183025,108131.074
129,1571356800000,2019-10-18,ccxt_binance,BTC/ETH,45.558086560364465,131114.775
130,1571443200000,2019-10-19,ccxt_binance,BTC/ETH,45.99392880139821,102831.493
131,1571529600000,2019-10-20,ccxt_binance,BTC/ETH,46.25774817281895,91379.531
132,1571616000000,2019-10-21,ccxt_binance,BTC/ETH,46.937338652898376,118664.822
133,1571702400000,2019-10-22,ccxt_binance,BTC/ETH,47.118691985110495,129682.643
134,1571788800000,2019-10-23,ccxt_binance,BTC/ETH,46.84498992832716,317752.826
135,1571875200000,2019-10-24,ccxt_binance,BTC/ETH,45.99392880139821,165935.448
136,1571961600000,2019-10-25,ccxt_binance,BTC/ETH,46.217128067661875,264172.572
137,1572048000000,2019-10-26,ccxt_binance,BTC/ETH,47.69627015167414,382801.989
138,1572134400000,2019-10-27,ccxt_binance,BTC/ETH,51.44562197756971,198741.595
139,1572220800000,2019-10-28,ccxt_binance,BTC/ETH,51.834957495334855,203839.894
140,1572307200000,2019-10-29,ccxt_binance,BTC/ETH,50.67139599695972,204988.687
141,1572393600000,2019-10-30,ccxt_binance,BTC/ETH,49.392472587177714,175707.401
142,1572480000000,2019-10-31,ccxt_binance,BTC/ETH,49.98000799680128,141846.922
143,1572566400000,2019-11-01,ccxt_binance,BTC/ETH,50.173097185289244,121987.678
144,1572652800000,2019-11-02,ccxt_binance,BTC/ETH,50.482104094098645,72667.525
145,1572739200000,2019-11-03,ccxt_binance,BTC/ETH,50.79236082893133,76486.694
146,1572825600000,2019-11-04,ccxt_binance,BTC/ETH,50.65086359722433,140996.812
147,1572912000000,2019-11-05,ccxt_binance,BTC/ETH,50.584248065152515,141847.689
148,1572998400000,2019-11-06,ccxt_binance,BTC/ETH,49.34129372872157,145468.277
149,1573084800000,2019-11-07,ccxt_binance,BTC/ETH,48.85675200312683,126894.675
150,1573171200000,2019-11-08,ccxt_binance,BTC/ETH,49.36321453253036,155658.789
151,1573257600000,2019-11-09,ccxt_binance,BTC/ETH,47.75321140346688,105277.254
152,1573344000000,2019-11-10,ccxt_binance,BTC/ETH,47.63038818766373,141729.902
153,1573430400000,2019-11-11,ccxt_binance,BTC/ETH,47.833157945087535,101916.238
154,1573516800000,2019-11-12,ccxt_binance,BTC/ETH,47.22104169617982,104835.076
155,1573603200000,2019-11-13,ccxt_binance,BTC/ETH,47.14090416254184,103518.752
156,1573689600000,2019-11-14,ccxt_binance,BTC/ETH,46.66355576294914,115091.694
157,1573776000000,2019-11-15,ccxt_binance,BTC/ETH,46.757375976060224,163950.564
158,1573862400000,2019-11-16,ccxt_binance,BTC/ETH,47.06546806607992,106218.335
159,1573948800000,2019-11-17,ccxt_binance,BTC/ETH,46.55710228595372,110392.208
160,1574035200000,2019-11-18,ccxt_binance,BTC/ETH,46.25132972572961,145130.821
161,1574121600000,2019-11-19,ccxt_binance,BTC/ETH,45.94954739695814,131660.329
162,1574208000000,2019-11-20,ccxt_binance,BTC/ETH,46.22994776015903,120661.327
163,1574294400000,2019-11-21,ccxt_binance,BTC/ETH,46.343498007229584,202325.831
164,1574380800000,2019-11-22,ccxt_binance,BTC/ETH,47.377647226038754,345815.015
165,1574467200000,2019-11-23,ccxt_binance,BTC/ETH,48.59794916654517,121657.216
166,1574553600000,2019-11-24,ccxt_binance,BTC/ETH,48.15563902532987,114663.58
167,1574640000000,2019-11-25,ccxt_binance,BTC/ETH,49.3120962572119,246615.848
168,1574726400000,2019-11-26,ccxt_binance,BTC/ETH,48.7685930260912,130640.159
169,1574812800000,2019-11-27,ccxt_binance,BTC/ETH,48.522490174195745,173949.094
170,1574899200000,2019-11-28,ccxt_binance,BTC/ETH,49.2029128124385,118628.408
171,1574985600000,2019-11-29,ccxt_binance,BTC/ETH,49.212598425196845,151319.852
172,1575072000000,2019-11-30,ccxt_binance,BTC/ETH,50.100200400801604,113296.267
173,1575158400000,2019-12-01,ccxt_binance,BTC/ETH,49.80575754557227,122514.995
174,1575244800000,2019-12-02,ccxt_binance,BTC/ETH,49.038838760298155,92870.165
175,1575331200000,2019-12-03,ccxt_binance,BTC/ETH,49.072529198154875,89803.648
176,1575417600000,2019-12-04,ccxt_binance,BTC/ETH,49.55155839651157,151509.348
177,1575504000000,2019-12-05,ccxt_binance,BTC/ETH,49.46332294603552,115132.425
178,1575590400000,2019-12-06,ccxt_binance,BTC/ETH,49.887752556747316,102441.823
179,1575676800000,2019-12-07,ccxt_binance,BTC/ETH,50.70479667376534,78294.16
180,1575763200000,2019-12-08,ccxt_binance,BTC/ETH,50.89058524173028,87245.106
181,1575849600000,2019-12-09,ccxt_binance,BTC/ETH,49.93508439029262,100941.143
182,1575936000000,2019-12-10,ccxt_binance,BTC/ETH,49.800796812749006,112098.75
183,1576022400000,2019-12-11,ccxt_binance,BTC/ETH,49.63025460320611,77035.268
184,1576108800000,2019-12-12,ccxt_binance,BTC/ETH,50.2815768302494,107361.328
185,1576195200000,2019-12-13,ccxt_binance,BTC/ETH,49.68697207592169,82140.887
186,1576281600000,2019-12-14,ccxt_binance,BTC/ETH,50.12280086211217,64800.361
187,1576368000000,2019-12-15,ccxt_binance,BTC/ETH,49.82064567556796,61261.984
188,1576454400000,2019-12-16,ccxt_binance,BTC/ETH,49.96752111127767,188210.275
189,1576540800000,2019-12-17,ccxt_binance,BTC/ETH,51.92377589698323,191747.629
190,1576627200000,2019-12-18,ccxt_binance,BTC/ETH,54.31830526887561,248843.983
191,1576713600000,2019-12-19,ccxt_binance,BTC/ETH,54.791518272971345,162720.936
192,1576800000000,2019-12-20,ccxt_binance,BTC/ETH,55.81603036392051,86037.19
193,1576886400000,2019-12-21,ccxt_binance,BTC/ETH,56.072670180554,69830.887
194,1576972800000,2019-12-22,ccxt_binance,BTC/ETH,56.15138413161885,97401.926
195,1577059200000,2019-12-23,ccxt_binance,BTC/ETH,56.76657584014532,133743.344
196,1577145600000,2019-12-24,ccxt_binance,BTC/ETH,57.263929450838916,96212.375
197,1577232000000,2019-12-25,ccxt_binance,BTC/ETH,56.81172594023406,95405.417
198,1577318400000,2019-12-26,ccxt_binance,BTC/ETH,57.573838447809315,106149.332
199,1577404800000,2019-12-27,ccxt_binance,BTC/ETH,57.34602592040372,109292.55
200,1577491200000,2019-12-28,ccxt_binance,BTC/ETH,57.44155321959906,93429.335
201,1577577600000,2019-12-29,ccxt_binance,BTC/ETH,57.10043967338548,136887.525
202,1577664000000,2019-12-30,ccxt_binance,BTC/ETH,54.99037668408029,134313.801
203,1577750400000,2019-12-31,ccxt_binance,BTC/ETH,55.063047189031444,98149.386
204,1577836800000,2020-01-01,ccxt_binance,BTC/ETH,55.69789461958337,69117.568
205,1577923200000,2020-01-02,ccxt_binance,BTC/ETH,55.090348171000436,79445.908
206,1578009600000,2020-01-03,ccxt_binance,BTC/ETH,54.773511529824184,151077.847
207,1578096000000,2020-01-04,ccxt_binance,BTC/ETH,54.65078150617554,84277.158
208,1578182400000,2020-01-05,ccxt_binance,BTC/ETH,54.80352934728997,107997.202
209,1578268800000,2020-01-06,ccxt_binance,BTC/ETH,54.34782608695652,144012.137
210,1578355200000,2020-01-07,ccxt_binance,BTC/ETH,53.83000484470044,167537.543
211,1578441600000,2020-01-08,ccxt_binance,BTC/ETH,57.051574623459615,192643.264
212,1578528000000,2020-01-09,ccxt_binance,BTC/ETH,57.23443223443223,122471.471
213,1578614400000,2020-01-10,ccxt_binance,BTC/ETH,56.75368898978434,155796.316
214,1578700800000,2020-01-11,ccxt_binance,BTC/ETH,56.586690810321414,119027.533
215,1578787200000,2020-01-12,ccxt_binance,BTC/ETH,56.32850785782684,91872.284
216,1578873600000,2020-01-13,ccxt_binance,BTC/ETH,55.85344057193923,89804.749
217,1578960000000,2020-01-14,ccxt_binance,BTC/ETH,56.48441030275644,345535.618
218,1579046400000,2020-01-15,ccxt_binance,BTC/ETH,53.194318846747166,246283.406
219,1579132800000,2020-01-16,ccxt_binance,BTC/ETH,53.011026293469044,149250.898
220,1579219200000,2020-01-17,ccxt_binance,BTC/ETH,53.115206883730814,215287.996
221,1579305600000,2020-01-18,ccxt_binance,BTC/ETH,52.45488879563575,237676.841
222,1579392000000,2020-01-19,ccxt_binance,BTC/ETH,51.20589891955553,196376.677
223,1579478400000,2020-01-20,ccxt_binance,BTC/ETH,52.16211986855146,96873.191
224,1579564800000,2020-01-21,ccxt_binance,BTC/ETH,51.79468586523022,106263.574
225,1579651200000,2020-01-22,ccxt_binance,BTC/ETH,51.55436407691911,82001.798
226,1579737600000,2020-01-23,ccxt_binance,BTC/ETH,51.65556072111163,116684.039
227,1579824000000,2020-01-24,ccxt_binance,BTC/ETH,51.62356099323731,107081.072
228,1579910400000,2020-01-25,ccxt_binance,BTC/ETH,51.92107995846314,60166.675
229,1579996800000,2020-01-26,ccxt_binance,BTC/ETH,52.015604681404426,78580.981
230,1580083200000,2020-01-27,ccxt_binance,BTC/ETH,51.31099594643132,111610.214
231,1580169600000,2020-01-28,ccxt_binance,BTC/ETH,52.38893545683152,148049.413
232,1580256000000,2020-01-29,ccxt_binance,BTC/ETH,53.3845825325646,101111.146
233,1580342400000,2020-01-30,ccxt_binance,BTC/ETH,53.54178936660063,154476.014
234,1580428800000,2020-01-31,ccxt_binance,BTC/ETH,51.51452709664126,125464.346
235,1580515200000,2020-02-01,ccxt_binance,BTC/ETH,51.964248596965284,106094.063
236,1580601600000,2020-02-02,ccxt_binance,BTC/ETH,51.11429155591903,185726.589
237,1580688000000,2020-02-03,ccxt_binance,BTC/ETH,49.5319233245827,145555.184
238,1580774400000,2020-02-04,ccxt_binance,BTC/ETH,48.97639337839162,137229.903
239,1580860800000,2020-02-05,ccxt_binance,BTC/ETH,48.680751630805176,204662.351
240,1580947200000,2020-02-06,ccxt_binance,BTC/ETH,47.16981132075472,244864.696
241,1581033600000,2020-02-07,ccxt_binance,BTC/ETH,45.83791712504584,263697.708
242,1581120000000,2020-02-08,ccxt_binance,BTC/ETH,43.927081045464526,252956.094
243,1581206400000,2020-02-09,ccxt_binance,BTC/ETH,44.36360409919702,170890.092
244,1581292800000,2020-02-10,ccxt_binance,BTC/ETH,44.41878026029406,218087.353
245,1581379200000,2020-02-11,ccxt_binance,BTC/ETH,44.196941571643244,248833.603
246,1581465600000,2020-02-12,ccxt_binance,BTC/ETH,43.18908180012093,424982.643
247,1581552000000,2020-02-13,ccxt_binance,BTC/ETH,38.8621172081455,389521.236
248,1581638400000,2020-02-14,ccxt_binance,BTC/ETH,38.122831763943424,314186.604
249,1581724800000,2020-02-15,ccxt_binance,BTC/ETH,36.268678369360224,395849.912
250,1581811200000,2020-02-16,ccxt_binance,BTC/ETH,37.394360930371704,367016.144
251,1581897600000,2020-02-17,ccxt_binance,BTC/ETH,38.299502106472616,346650.133
252,1581984000000,2020-02-18,ccxt_binance,BTC/ETH,36.231884057971016,361827.6
253,1582070400000,2020-02-19,ccxt_binance,BTC/ETH,35.97122302158274,226206.973
254,1582156800000,2020-02-20,ccxt_binance,BTC/ETH,37.123658907821955,264457.907
255,1582243200000,2020-02-21,ccxt_binance,BTC/ETH,37.3399051566409,178330.937
256,1582329600000,2020-02-22,ccxt_binance,BTC/ETH,36.48569760653824,114864.683
257,1582416000000,2020-02-23,ccxt_binance,BTC/ETH,36.90581635665781,141481.417
258,1582502400000,2020-02-24,ccxt_binance,BTC/ETH,36.19516432604604,191261.041
259,1582588800000,2020-02-25,ccxt_binance,BTC/ETH,36.35173943073176,189387.359
260,1582675200000,2020-02-26,ccxt_binance,BTC/ETH,37.77148253068933,344008.309
261,1582761600000,2020-02-27,ccxt_binance,BTC/ETH,39.235688782516576,317644.438
262,1582848000000,2020-02-28,ccxt_binance,BTC/ETH,38.74016968194321,206817.701
263,1582934400000,2020-02-29,ccxt_binance,BTC/ETH,38.33326944455093,129398.098
264,1583020800000,2020-03-01,ccxt_binance,BTC/ETH,39.218762255863204,161289.309
265,1583107200000,2020-03-02,ccxt_binance,BTC/ETH,39.18495297805642,170137.427
266,1583193600000,2020-03-03,ccxt_binance,BTC/ETH,38.417210910487896,154141.252
267,1583280000000,2020-03-04,ccxt_binance,BTC/ETH,39.12975426514322,128795.64
268,1583366400000,2020-03-05,ccxt_binance,BTC/ETH,39.02134467553752,159601.18
269,1583452800000,2020-03-06,ccxt_binance,BTC/ETH,39.64949843384481,208879.412
270,1583539200000,2020-03-07,ccxt_binance,BTC/ETH,37.28560775540641,214318.163
271,1583625600000,2020-03-08,ccxt_binance,BTC/ETH,37.46440881162895,329411.459
272,1583712000000,2020-03-09,ccxt_binance,BTC/ETH,40.29333548231123,344665.082
273,1583798400000,2020-03-10,ccxt_binance,BTC/ETH,39.10527139058345,217683.327
274,1583884800000,2020-03-11,ccxt_binance,BTC/ETH,39.332913782252994,214022.678
275,1583971200000,2020-03-12,ccxt_binance,BTC/ETH,40.773057163826145,932675.792
276,1584057600000,2020-03-13,ccxt_binance,BTC/ETH,44.62094507161662,1396957.115
277,1584144000000,2020-03-14,ccxt_binance,BTC/ETH,41.56794280251071,376290.077
278,1584230400000,2020-03-15,ccxt_binance,BTC/ETH,42.24578598284821,329787.791
279,1584316800000,2020-03-16,ccxt_binance,BTC/ETH,43.32004851845434,576196.175
280,1584403200000,2020-03-17,ccxt_binance,BTC/ETH,45.298061242978804,272079.264
281,1584489600000,2020-03-18,ccxt_binance,BTC/ETH,45.93266271645768,349440.113
282,1584576000000,2020-03-19,ccxt_binance,BTC/ETH,45.676700315169235,505376.144
283,1584662400000,2020-03-20,ccxt_binance,BTC/ETH,45.20795660036166,488626.267
284,1584748800000,2020-03-21,ccxt_binance,BTC/ETH,46.518118807275435,209970.85
285,1584835200000,2020-03-22,ccxt_binance,BTC/ETH,46.657024214995566,187871.71
286,1584921600000,2020-03-23,ccxt_binance,BTC/ETH,47.553378667554334,233904.724
287,1585008000000,2020-03-24,ccxt_binance,BTC/ETH,47.5827940616673,231568.444
288,1585094400000,2020-03-25,ccxt_binance,BTC/ETH,48.718698236383126,227025.723
289,1585180800000,2020-03-26,ccxt_binance,BTC/ETH,49.07493742945478,195836.059
290,1585267200000,2020-03-27,ccxt_binance,BTC/ETH,48.66653688923496,208257.58
291,1585353600000,2020-03-28,ccxt_binance,BTC/ETH,48.43318641933453,270428.242
292,1585440000000,2020-03-29,ccxt_binance,BTC/ETH,47.62585131209221,151940.315
293,1585526400000,2020-03-30,ccxt_binance,BTC/ETH,47.263446450515175,234769.35
294,1585612800000,2020-03-31,ccxt_binance,BTC/ETH,48.405053487584105,167722.332
295,1585699200000,2020-04-01,ccxt_binance,BTC/ETH,48.29518014102193,230553.796
296,1585785600000,2020-04-02,ccxt_binance,BTC/ETH,48.966800509254725,292585.437
297,1585872000000,2020-04-03,ccxt_binance,BTC/ETH,48.08385824878589,209258.855
298,1585958400000,2020-04-04,ccxt_binance,BTC/ETH,47.637195121951216,199334.167
299,1586044800000,2020-04-05,ccxt_binance,BTC/ETH,47.58505829169641,112856.479
300,1586131200000,2020-04-06,ccxt_binance,BTC/ETH,47.46535029428517,485374.047
301,1586217600000,2020-04-07,ccxt_binance,BTC/ETH,42.77708859135048,437355.06
302,1586304000000,2020-04-08,ccxt_binance,BTC/ETH,43.72158097236796,245944.443
303,1586390400000,2020-04-09,ccxt_binance,BTC/ETH,42.51700680272109,159752.851
304,1586476800000,2020-04-10,ccxt_binance,BTC/ETH,42.9553264604811,354426.063
305,1586563200000,2020-04-11,ccxt_binance,BTC/ETH,43.46314325452017,159144.829
306,1586649600000,2020-04-12,ccxt_binance,BTC/ETH,43.43671270958214,169498.436
307,1586736000000,2020-04-13,ccxt_binance,BTC/ETH,43.52178265221743,256938.773
308,1586822400000,2020-04-14,ccxt_binance,BTC/ETH,43.752187609380464,171933.66
309,1586908800000,2020-04-15,ccxt_binance,BTC/ETH,43.348216220902515,269213.196
310,1586995200000,2020-04-16,ccxt_binance,BTC/ETH,43.35197468244679,401814.38
311,1587081600000,2020-04-17,ccxt_binance,BTC/ETH,41.208225161742284,191044.493
312,1587168000000,2020-04-18,ccxt_binance,BTC/ETH,41.17768169652049,296751.14
313,1587254400000,2020-04-19,ccxt_binance,BTC/ETH,38.678734431809396,281345.082
314,1587340800000,2020-04-20,ccxt_binance,BTC/ETH,39.56322202880202,325383.188
315,1587427200000,2020-04-21,ccxt_binance,BTC/ETH,40.115532734274716,194026.315
316,1587513600000,2020-04-22,ccxt_binance,BTC/ETH,40.070524122455524,220752.192
